sample_barcode,lab_id,date_received,date_processed,acidity,cu_total,zn_total
PYB6048-776086,AT7446 71740,2024-09-10,2024-09-16,6.32,5.59,14.0
PYB7820-540283,AT5810 85173,2024-09-27,2024-10-11,5.95,5.39,30.3
PYB2552-751270,AT2251 32060,2024-06-22,2024-06-30,5.62,10.4,7.59
PYB0532-413256,AT8030 35046,2024-02-06,2024-02-10,6.18,12.9,11.4
PYB8022-547861,AT4161 03206,2024-09-22,2024-09-26,5.77,7.05,6.96
PYB0882-065756,AT5843 70372,2024-10-23,2024-11-02,6.19,3.20,8.65
PYB7017-116110,AT7238 28025,2024-07-06,2024-07-11,6.87,3.27,14.2
PYB4568-561320,AT5886 52750,2024-02-03,2024-02-09,6.31,9.53,39.0
PYB8243-081031,AT7344 72303,2024-09-18,2024-09-27,6.68,3.27,29.4
PYB8122-004202,AT0584 88044,2024-12-04,2024-12-12,6.14,4.11,34.7
PYB2382-660444,AT3730 41346,2024-03-23,2024-03-29,6.53,2.95,23.3
PYB1418-504862,AT2303 55205,2024-02-28,2024-03-05,7.46,1.69,11.3
PYB8121-864620,AT5040 45666,2024-09-28,2024-10-04,6.33,16.4,10.2
PYB7800-506822,AT2733 72065,2024-05-01,2024-05-06,6.69,4.13,7.62
PYB7320-780711,AT5151 44681,2024-09-19,2024-09-27,5.72,11.4,1.32
PYB3376-157521,AT1581 43252,2024-09-15,2024-09-22,7.26,3.30,11.1
PYB4430-148538,AT4730 72664,2024-04-07,2024-04-15,6.26,2.55,30.6
PYB6656-455682,AT0863 77615,2024-01-16,2024-01-23,7.03,6.64,30.4
PYB6048-525332,AT2030 06431,2024-07-23,2024-07-28,6.44,8.75,47.7
PYB5138-638083,AT6551 11083,2024-05-29,2024-05-31,6.81,9.14,14.9
PYB7855-621346,AT5882 44065,2024-11-09,2024-11-14,6.84,3.74,5.17
PYB2500-877246,AT3560 57650,2024-05-11,2024-05-14,6.27,7.13,18.6
PYB2663-327886,AT6645 51278,2024-04-01,2024-04-06,7.05,2.79,39.3
PYB3728-230034,AT2381 20253,2024-11-11,2024-11-15,6.12,4.57,33.0
PYB0718-231760,AT8886 64806,2024-09-27,2024-10-03,6.89,3.47,9.44
PYB0570-140204,AT1325 70510,2024-08-14,2024-08-22,6.30,3.06,5.56
PYB6323-411186,AT3513 83873,2024-12-16,2024-12-25,6.67,4.71,5.44
PYB1231-782025,AT5643 21037,2024-10-14,2024-10-23,6.27,1.65,7.98
PYB7322-003501,AT2125 11121,2024-11-13,2024-11-19,6.52,8.27,8.87
PYB8854-531365,AT7830 02442,2024-10-20,2024-10-25,5.96,3.07,10.7
PYB6505-755274,AT3246 04565,2024-05-27,2024-06-03,6.62,8.00,20.2
PYB2418-627035,AT4635 23131,2024-01-23,2024-01-28,6.52,1.98,10.4
PYB0675-163650,AT2348 08266,2024-08-10,2024-08-21,6.23,3.06,13.7
PYB0002-088126,AT8080 75430,2024-10-07,2024-10-15,6.47,1.64,3.90
PYB5585-644248,AT7686 87362,2024-12-29,2025-01-05,6.57,1.58,7.63
PYB3157-847233,AT7535 25428,2024-09-07,2024-09-19,6.19,2.22,7.37
PYB2672-177826,AT0612 10178,2024-07-27,2024-08-01,6.44,2.01,3.35
PYB6778-401770,AT5075 48337,2024-07-30,2024-08-05,6.00,1.65,10.3
PYB3225-443560,AT4667 20457,2024-02-12,2024-02-18,7.67,4.34,3.92
PYB1338-850045,AT2677 78533,2024-01-03,2024-01-07,7.03,6.55,9.77
PYB5174-507422,AT6255 53606,2024-01-17,2024-01-25,6.64,6.79,14.4
PYB3087-735445,AT7783 05026,2024-11-28,2024-12-04,7.09,0.81,30.9
PYB4601-877340,AT5561 75344,2024-10-17,2024-10-24,5.51,3.45,7.10
PYB2634-146558,AT4321 32480,2024-04-05,2024-04-15,5.22,3.18,14.1
PYB2254-801348,AT2086 23685,2024-06-04,2024-06-17,6.30,10.5,8.39
PYB4313-455311,AT2665 06087,2024-06-26,2024-06-29,5.81,3.55,3.74
PYB1577-205053,AT5507 22684,2024-03-31,2024-04-02,6.38,4.07,31.1
PYB7563-745347,AT4425 83667,2024-06-04,2024-06-13,6.60,1.15,14.8
PYB3033-301230,AT6868 67885,2024-05-07,2024-05-18,6.96,2.17,18.0
PYB3202-216055,AT6831 75360,2024-09-11,2024-09-20,5.93,1.08,34.2
